date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
2020-08-13,2020,Improving access to health care for the population affected by the crisis,0,"Germany, Government of",Government,DEU,2020,2022,,,,Médecins du Monde,NGO,,CAF,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-13,2020-08-13,Multiyear,0,EUR,0.85,216942,S09-321.50 CAF 03/20,2020-08-14,2021-01-11
2020-08-13,2021,Improving access to health care for the population affected by the crisis (2021 portion),2352941,"Germany, Government of",Government,DEU,2021,2021,Central African Republic Humanitarian Response Plan 2021,HCAF21,1025,Médecins du Monde,NGO,"Health,Nutrition",CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-13,2020-08-13,Multiyear,2000000,EUR,0.85,216944,S09-321.50 CAF 03/20,2020-12-05,2021-01-11
2020-08-10,2020,"Humanitarian aid in the WASH sector for communities affected by flood, drought and Covid-19 pandemic in Kelafo, Gode and Denan Woredas in the Somali region, Ethiopia, Covid 19 Share is recorded seperatly under S09-321.50 ETH 04/20-COV",0,"Germany, Government of",Government,DEU,2020,2022,,,,Arche Nova E.V. - Initiative for People in Need,NGO,,ETH,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-10,2020-08-10,Multiyear,0,EUR,0.85,216658,S09-321.50 ETH 04/20,2020-08-11,2020-08-11
2020-08-10,2021,"Humanitarian aid in the WASH sector for communities affected by flood, drought and Covid-19 pandemic in Kelafo, Gode and Denan Woredas in the Somali region, Ethiopia, Covid 19 Share is recorded seperatly under S09-321.50 ETH 04/20-COV (2021 portion)",1064706,"Germany, Government of",Government,DEU,2021,2021,,,,Arche Nova E.V. - Initiative for People in Need,NGO,"Food Security,Other,Water Sanitation Hygiene",ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-10,2020-08-10,Multiyear,905000,EUR,0.85,216660,S09-321.50 ETH 04/20,2020-08-11,2020-08-11
2020-08-10,2020,"Improvement of nutrition, health and protection for particularly vulnerable internally displaced persons in the Oromia region",0,"Germany, Government of",Government,DEU,2020,2021,,,,HelpAge International,NGO,,ETH,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-10,2020-08-10,Multiyear,0,EUR,0.85,216668,S09-321.50 ETH 03/20,2020-08-11,2020-08-11
2020-08-10,2021,"Improvement of nutrition, health and protection for particularly vulnerable internally displaced persons in the Oromia region (2021 portion)",588235,"Germany, Government of",Government,DEU,2021,2021,,,,HelpAge International,NGO,"Emergency Shelter and NFI,Health,Nutrition,Protection,Water Sanitation Hygiene",ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-10,2020-08-10,Multiyear,500000,EUR,0.85,216670,S09-321.50 ETH 03/20,2020-08-11,2020-08-11
2020-08-10,2020,"Improved access to livelihoods and basic services for vulnerable populations affected by displacement in the Benishngul Gumuz region, Ethiopia",0,"Germany, Government of",Government,DEU,2020,2021,,,,Norwegian Refugee Council,NGO,,ETH,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-10,2020-08-10,Multiyear,0,EUR,0.85,216672,S09-321.50 ETH 01/20,2020-08-11,2020-08-11
2020-08-10,2021,"Improved access to livelihoods and basic services for vulnerable populations affected by displacement in the Benishngul Gumuz region, Ethiopia (2021 portion)",1058824,"Germany, Government of",Government,DEU,2021,2021,,,,Norwegian Refugee Council,NGO,"Emergency Shelter and NFI,Food Security,Water Sanitation Hygiene",ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-10,2020-08-10,Multiyear,900000,EUR,0.85,216674,S09-321.50 ETH 01/20,2020-08-11,2020-08-11
2020-08-07,2020,"Multisectoral humanitarian emergency aid in the field of protection, food security and water, sanitation and hygiene measures for refugees, internally displaced persons and host communities in Cameroon",0,"Germany, Government of",Government,DEU,2020,2022,,,,International Rescue Committee,NGO,,CMR,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-07,2020-08-07,Multiyear,0,EUR,0.85,216474,S09-321.50 CMR 02/20,2020-08-08,2021-04-09
2020-08-07,2021,"Multisectoral humanitarian emergency aid in the field of protection, food security and water, sanitation and hygiene measures for refugees, internally displaced persons and host communities in Cameroon (2021 portion)",2572060,"Germany, Government of",Government,DEU,2021,2021,Cameroon Humanitarian Response Plan 2021,HCMR21,1030,International Rescue Committee,NGO,"Food Security,Protection,Protection - Child Protection,Protection - Gender-Based Violence,Water Sanitation Hygiene",CMR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-07,2020-08-07,Multiyear,2186251,EUR,0.85,216476,S09-321.50 CMR 02/20,2020-11-28,2021-04-09
2020-08-07,2020,"Humanitarian aid for the populations affected by cross-border conflicts and food crisis in Burkina Faso, Mali and Niger",0,"Germany, Government of",Government,DEU,2020,2022,,,,Help - Hilfe zur Selbsthilfe e.V.,NGO,,"BFA,MLI,NER",,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-07,2020-08-07,Multiyear,0,EUR,0.85,216478,s09-321.50 MLI 03/20,2020-08-08,2021-04-08
2020-08-07,2021,"Humanitarian aid for the populations affected by cross-border conflicts and food crisis in Burkina Faso, Mali and Niger (2021 portion)",941176,"Germany, Government of",Government,DEU,2021,2021,Burkina Faso Humanitarian Response Plan 2021,HBFA21,1037,Help - Hilfe zur Selbsthilfe e.V.,NGO,Food Security,BFA,Assistance alimentaire et appui à l’amélioration  des moyens d’existence de  6800 ménages déplacés internes et hôtes dans les régions du Nord et  du Centre- Nord,HBFA21-11-172590-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-07,2020-08-07,Multiyear,800000,EUR,0.85,216482,s09-321.50 MLI 03/20,2020-11-26,2021-04-08
2020-08-07,2021,"Humanitarian aid for the populations affected by cross-border conflicts and food crisis in Burkina Faso, Mali and Niger (2021 portion)",941176,"Germany, Government of",Government,DEU,2021,2021,,,,Help - Hilfe zur Selbsthilfe e.V.,NGO,"Emergency Shelter and NFI,Food Security,Health,Nutrition,Protection,Protection - Child Protection,Water Sanitation Hygiene",MLI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-07,2020-08-07,Multiyear,800000,EUR,0.85,216483,s09-321.50 MLI 03/20,2020-11-26,2020-11-27
2020-08-07,2021,"Humanitarian aid for the populations affected by cross-border conflicts and food crisis in Burkina Faso, Mali and Niger (2021 portion)",941176,"Germany, Government of",Government,DEU,2021,2021,,,,Help - Hilfe zur Selbsthilfe e.V.,NGO,"Emergency Shelter and NFI,Food Security,Health,Nutrition,Protection,Protection - Child Protection,Water Sanitation Hygiene",NER,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-07,2020-08-07,Multiyear,800000,EUR,0.85,216484,s09-321.50 MLI 03/20,2020-11-26,2020-11-27
2020-08-07,2018,"Humanitarian aid for flood, drought and conflict affected communities and internally displaced persons, Seperate Entry for the Corona share",1044811,"Germany, Government of",Government,DEU,2018,2022,,,,Arche Nova E.V. - Initiative for People in Need,NGO,,SOM,,,,2018,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-07,2020-08-07,Multiyear,888090,EUR,0.85,216495,S09-321.50 SOM 09/18,2020-08-08,2020-08-18
2020-08-07,2021,"Humanitarian aid for flood, drought and conflict affected communities and internally displaced persons, Seperate Entry for the Corona share (2021 portion)",231765,"Germany, Government of",Government,DEU,2021,2021,,,,,,"Coordination and support services,Early Recovery,Emergency Shelter and NFI,Protection,Water Sanitation Hygiene",SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-07,2020-08-07,Multiyear,197000,EUR,0.85,216499,S09-321.50 SOM 09/18,2020-08-08,2020-08-18
2020-08-06,2020,"Humanitarian support in the areas of protection and health care for vulnerable migrants, internally displaced persons and YEM returnees in YEM and regional and regional data tracking",0,"Germany, Government of",Government,DEU,2020,2021,,,,International Organization for Migration,UN agency,,YEM,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-06,2020-08-06,Multiyear,0,EUR,0.85,216326,AA-S09-321.50 YEM 06/20,2020-08-07,2021-04-15
2020-08-06,2021,"Humanitarian support in the areas of protection and health care for vulnerable migrants, internally displaced persons and YEM returnees in YEM and regional and regional data tracking (2021 portion)",3529412,"Germany, Government of",Government,DEU,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,International Organization for Migration,UN agency,"Protection,Protection - Child Protection,Protection - Gender-Based Violence,Protection - Mine Action",YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-06,2020-08-06,Multiyear,3000000,EUR,0.85,216328,AA-S09-321.50 YEM 06/20,2020-08-07,2021-04-15
2020-08-04,2020,Training program to strengthen the capacities of employees of German humanitarian NGOs,2,"Germany, Government of",Government,DEU,2020,2022,,,,,,,,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-04,2020-08-04,Multiyear,2,EUR,0.85,216219,AA-S08-321.50 ALL 14/20,2020-08-05,2020-08-20
2020-08-04,2021,Training program to strengthen the capacities of employees of German humanitarian NGOs (2021 portion),485362,"Germany, Government of",Government,DEU,2021,2021,,,,,,Other,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-04,2020-08-04,Multiyear,412558,EUR,0.85,216221,AA-S08-321.50 ALL 14/20,2020-08-05,2020-08-20
2020-08-03,2020,Integrated Health Support to Vulnerable Populations in the Mudug Region of Somalia,0,"Germany, Government of",Government,DEU,2020,2022,,,,International Rescue Committee,NGO,,SOM,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-03,2020-08-03,Multiyear,0,EUR,0.85,216120,AA-S09-321.50 SOM 03/20,2020-08-04,2021-06-15
2020-08-03,2021,Integrated Health Support to Vulnerable Populations in the Mudug Region of Somalia (2021 portion),604504,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,International Rescue Committee,NGO,Health,SOM,"Enhance provision of integrated comprehensive healthcare services to vulnerable host and IDP populations in Dharkenley, Howl-wadag, Deyniile, Karan districts in Benadir regions, Beletweyne in Hiiraan region and Galmudug regions.",HSOM21-HEA-171616-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-03,2020-08-03,Multiyear,513828,EUR,0.85,216122,AA-S09-321.50 SOM 03/20,2020-11-28,2021-06-15
2020-08-03,2020,"Integrated life-saving assistance for displaced people and vulnerable host populations in Bari, Sool and Sanaag Regions, Eastern Somalia",0,"Germany, Government of",Government,DEU,2020,2021,,,,Norwegian Refugee Council,NGO,,SOM,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-08-03,2020-08-03,Multiyear,0,EUR,0.85,216127,AA-S09-321.50 SOM 04/20,2020-08-04,2021-02-19
2020-08-03,2021,"Integrated life-saving assistance for displaced people and vulnerable host populations in Bari, Sool and Sanaag Regions, Eastern Somalia (2021 portion)",717647,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,Norwegian Refugee Council,NGO,"Food Security,Protection,Water Sanitation Hygiene",SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-03,2020-08-03,Multiyear,610000,EUR,0.85,216129,AA-S09-321.50 SOM 04/20,2020-08-04,2021-02-19
2020-08-03,2021,Integrated Health Support to Vulnerable Populations in the Mudug Region of Somalia (2021 portion),604504,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,International Rescue Committee,NGO,Water Sanitation Hygiene,SOM,"Water, Sanitation and Hygiene Response for Drought and Flood-affected communities in Bari, Nugaal, Sanaag, Mudug, Galgaduud and Hiraan regions of Somalia.",HSOM21-WSH-171642-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-08-03,2020-08-03,Multiyear,513828,EUR,0.85,233298,AA-S09-321.50 SOM 03/20,2021-06-15,2021-06-15
2020-07-31,2020,"WASH, Food Security and Protection Emergency response for IDPs and vulnerable host communities in Puntland",0,"Germany, Government of",Government,DEU,2020,2022,,,,OXFAM,NGO,,SOM,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-31,2020-07-31,Multiyear,0,EUR,0.88,216034,S09-321.50 SOM 05/20,2020-08-01,2020-08-18
2020-07-31,2021,"WASH, Food Security and Protection Emergency response for IDPs and vulnerable host communities in Puntland (2021 portion)",1840988,"Germany, Government of",Government,DEU,2021,2021,,,,OXFAM,NGO,"Food Security,Protection,Water Sanitation Hygiene",SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-31,2020-07-31,Multiyear,1620069,EUR,0.88,216036,S09-321.50 SOM 05/20,2020-08-01,2020-08-18
2020-07-31,2020,Strengthening quality assurance in humanitarian aid through the dissemination and application of the sphere standards,0,"Germany, Government of",Government,DEU,2020,2022,,,,SPHERE,Private organization/foundation,,,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-31,2020-07-31,Multiyear,0,EUR,0.85,216038,AA-S09-321.50 ALL 13/20,2020-08-01,2020-12-07
2020-07-31,2021,Strengthening quality assurance in humanitarian aid through the dissemination and application of the sphere standards (2021 portion),294118,"Germany, Government of",Government,DEU,2021,2021,,,,SPHERE,Private organization/foundation,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-31,2020-07-31,Multiyear,250000,EUR,0.85,216040,AA-S09-321.50 ALL 13/20,2020-08-01,2020-12-07
2020-07-27,2020,Technical Survey and Clearance to support the return of land to communities through land release in Bosnia and Herzegovina,0,"Germany, Government of",Government,DEU,2020,2021,,,,Mines Advisory Group,NGO,,BIH,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-27,2020-07-27,"Mine action,Multiyear",0,EUR,0.88,215589,AA-S09 440.70 BIH 02/20,2020-07-28,2020-11-25
2020-07-27,2021,Technical Survey and Clearance to support the return of land to communities through land release in Bosnia and Herzegovina (2021 portion),1136364,"Germany, Government of",Government,DEU,2021,2021,,,,Mines Advisory Group,NGO,Protection - Mine Action,BIH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-27,2020-07-27,"Mine action,Multiyear",1000000,EUR,0.88,215591,AA-S09 440.70 BIH 02/20,2020-11-21,2020-11-25
2020-07-27,2020,Humanitarian Mine Action to Release Land Contaminated by Cluster Munitions and Landmines for Protection in Central and Eastern Equatoria,0,"Germany, Government of",Government,DEU,2020,2021,,,,Mines Advisory Group,NGO,,SSD,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-27,2020-07-27,"Mine action,Multiyear",0,EUR,0.88,215592,AA-S09 440.70 SSD 01/20,2020-07-28,2020-07-28
2020-07-27,2021,Humanitarian Mine Action to Release Land Contaminated by Cluster Munitions and Landmines for Protection in Central and Eastern Equatoria (2021 portion),1136364,"Germany, Government of",Government,DEU,2021,2021,,,,Mines Advisory Group,NGO,Protection - Mine Action,SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-27,2020-07-27,"Mine action,Multiyear",1000000,EUR,0.88,215594,AA-S09 440.70 SSD 01/20,2020-07-28,2020-07-28
2020-07-23,2020,"Strengthening child protection and sexual and reproductive health and rights for refugee children and their families in western Tanzania, improving cross-border coordination with humanitarian actors in Burundi (consortium project with Plan International), 1.000.0000 € Covid-19 Share has been entered under  AA S09-321.50 BDI 04/20-COV",0,"Germany, Government of",Government,DEU,2020,2022,,,,Save the Children,NGO,,TZA,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-23,2020-07-23,Multiyear,0,EUR,0.88,215414,AA-S09-321.50 BDI 04/20,2020-07-24,2020-09-22
2020-07-23,2021,"Strengthening child protection and sexual and reproductive health and rights for refugee children and their families in western Tanzania, improving cross-border coordination with humanitarian actors in Burundi (consortium project with Plan International), 1.000.0000 € Covid-19 Share has been entered under  AA S09-321.50 BDI 04/20-COV (2021 portion)",1136364,"Germany, Government of",Government,DEU,2021,2021,,,,Save the Children,NGO,"Health,Protection - Child Protection",TZA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-23,2020-07-23,Multiyear,1000000,EUR,0.88,215416,AA-S09-321.50 BDI 04/20,2020-07-24,2020-09-22
2020-07-22,2020,"HH for Malian refugees, internally displaced persons and host communities in Tahoua, in the areas of CASH, WASH and food security and Covid-19 prevention activities. The 500.000 € Covid 19 Share is under the Project: AA-S09-321.50 NER 01/20 COV",0,"Germany, Government of",Government,DEU,2020,2022,,,,Arbeiter-Samariter-Bund Deutschland e.V,NGO,,NER,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-23,2020-07-22,Multiyear,0,EUR,0.88,215418,AA-S09-321.50 NER 01/20,2020-07-24,2020-07-28
2020-07-22,2021,"HH for Malian refugees, internally displaced persons and host communities in Tahoua, in the areas of CASH, WASH and food security and Covid-19 prevention activities. The 500.000 € Covid 19 Share is under the Project: AA-S09-321.50 NER 01/20 COV (2021 portion)",1136022,"Germany, Government of",Government,DEU,2021,2021,,,,Arbeiter-Samariter-Bund Deutschland e.V,NGO,"Food Security,Nutrition,Water Sanitation Hygiene",NER,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-23,2020-07-22,Multiyear,999699,EUR,0.88,215420,AA-S09-321.50 NER 01/20,2020-07-24,2020-07-28
2020-07-18,2020,"Water, sanitation and hygiene measures and food assistance for in-ternally displaced persons, interested communities, returnees and marginalized groups in 6 districts of the Shabwa Governorate",2,"Germany, Government of",Government,DEU,2020,2022,,,,ACT Alliance / Diakonie Katastrophenhilfe,NGO,,YEM,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-18,2020-07-18,Multiyear,2,EUR,0.879,215006,AA-S09 321.50 YEM 02/20,2020-07-19,2021-04-15
2020-07-18,2021,"Water, sanitation and hygiene measures and food assistance for in-ternally displaced persons, interested communities, returnees and marginalized groups in 6 districts of the Shabwa Governorate (2021 portion)",1318860,"Germany, Government of",Government,DEU,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,ACT Alliance / Diakonie Katastrophenhilfe,NGO,"Food Security,Health",YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-18,2020-07-18,Multiyear,1160597,EUR,0.88,215008,AA-S09 321.50 YEM 02/20,2020-07-19,2021-04-15
2020-07-13,2020,"Integrated water, sanitation and hygiene measures, food security and protection measures to the most vulnerable conflict affected people in the governorates of Taiz, Ibb and Amran in Yemen",0,"Germany, Government of",Government,DEU,2020,2022,,,,OXFAM,NGO,,YEM,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-13,2020-07-13,Multiyear,0,EUR,0.88,214579,AA-S09 321.50 YEM 03/20,2020-07-17,2021-04-15
2020-07-13,2021,"Integrated water, sanitation and hygiene measures, food security and protection measures to the most vulnerable conflict affected people in the governorates of Taiz, Ibb and Amran in Yemen (2021 portion)",2272727,"Germany, Government of",Government,DEU,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,OXFAM,NGO,"Food Security,Protection,Protection - Child Protection,Protection - Gender-Based Violence,Protection - Mine Action,Water Sanitation Hygiene",YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-13,2020-07-13,Multiyear,2000000,EUR,0.88,214581,AA-S09 321.50 YEM 03/20,2020-07-17,2021-04-15
2020-07-13,,Logistique (2021 portion),1119821,"Germany, Government of",Government,DEU,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,World Food Programme,UN agency,Logistics,COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-21,2020-07-13,Multiyear,951848,EUR,0.85,230518,10038809	No	COD 02/18	GER-C-00971-04	CD02.08.041.CPA1,2021-04-21,2021-04-21
2020-07-11,2020,Help and protection measures für internally displaced persons and returnees in Iraq 2020,0,"Germany, Government of",Government,DEU,2020,2022,,,,United Nations High Commissioner for Refugees,UN agency,,IRQ,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-21,2020-07-11,Multiyear,0,EUR,0.893,214571,AA-S09 321.50 IRQ 07/20,2020-11-22,2021-05-19
2020-07-11,2021,Help and protection measures für internally displaced persons and returnees in Iraq 2020 (2021 portion),7838746,"Germany, Government of",Government,DEU,2021,2021,Iraq Humanitarian Response Plan 2021,HIRQ21,1035,United Nations High Commissioner for Refugees,UN agency,,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-21,2020-07-11,Multiyear,7000000,EUR,0.893,223823,AA-S09 321.50 IRQ 07/20,2021-05-13,2021-05-19
2020-07-10,2020,"Basic medical care for internally displaced persons and host communities, strengthening capacities for the early detection of and response to emergencies and disease outbreaks",0,"Germany, Government of",Government,DEU,2020,2022,,,,World Health Organization,UN agency,,NGA,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-10,2020-07-10,Multiyear,0,EUR,0.893,214178,AA-S09 321.50 NGa 02/20,2020-07-11,2021-06-02
2020-07-10,2021,"Basic medical care for internally displaced persons and host communities, strengthening capacities for the early detection of and response to emergencies and disease outbreaks (2021 portion)",1119821,"Germany, Government of",Government,DEU,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,World Health Organization,UN agency,Health,NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-10,2020-07-10,Multiyear,1000000,EUR,0.893,214180,AA-S09 321.50 NGA 02/20,2020-07-17,2021-06-02
2020-07-10,2020,"Life-saving protective measures and health care for people in need in Zémio, Central African Republic",0,"Germany, Government of",Government,DEU,2020,2022,,,,International Rescue Committee,NGO,,CAF,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-10,2020-07-10,Multiyear,0,EUR,0.893,214187,AA-S09 321.50 CAF 02/20,2020-07-11,2021-06-28
2020-07-10,2021,"Life-saving protective measures and health care for people in need in Zémio, Central African Republic (2021 portion)",910058,"Germany, Government of",Government,DEU,2021,2021,Central African Republic Humanitarian Response Plan 2021,HCAF21,1025,International Rescue Committee,NGO,"Health,Protection - Gender-Based Violence,Water Sanitation Hygiene",CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-10,2020-07-10,Multiyear,812682,EUR,0.893,214189,AA-S09 321.50 CAF 02/20,2021-06-26,2021-06-28
2020-07-06,2020,Emergency assistance for Ebola and conflict affected children and communities in North Kivu,0,"Germany, Government of",Government,DEU,2020,2021,,,,World Vision Germany,NGO,,COD,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-07-06,2020-07-06,Multiyear,0,EUR,0.88,213709,AA-S09 321.50 COD 06/20,2020-07-07,2021-02-22
2020-07-06,2021,Emergency assistance for Ebola and conflict affected children and communities in North Kivu (2021 portion),1196122,"Germany, Government of",Government,DEU,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,World Vision Germany,NGO,"Food Security,Protection - Child Protection",COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-07-06,2020-07-06,Multiyear,1052587,EUR,0.88,213711,AA-S09 321.50 COD 06/20,2020-12-08,2021-02-22
2020-06-30,2020,Support to mine action coordination and technical assistance to hu-manitarian mine action organization in Colombia,0,"Germany, Government of",Government,DEU,2020,2021,,,,United Nations Mine Action Service,UN agency,,COL,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-30,2020-06-30,"Mine action,Multiyear",0,EUR,0.893,213368,AA-S09 440.70 COIL 01/20,2020-07-02,2021-01-25
2020-06-30,2021,Support to mine action coordination and technical assistance to hu-manitarian mine action organization in Colombia (2021 portion),903614,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations Mine Action Service,UN agency,Protection - Mine Action,COL,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-30,2020-06-30,"Mine action,Multiyear",750000,EUR,0.83,213370,AA-S09 440.70 COL 01/20,2021-01-23,2021-01-25
2020-06-30,2020,UNICEF Rapid Response,0,"Germany, Government of",Government,DEU,2020,2023,,,,United Nations Children's Fund,UN agency,,COD,,,,2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-06-21,2020-06-30,Multiyear,0,EUR,0.893,233730,AA-s09-321.50 COD 05/20,2021-06-22,2021-06-22
2020-06-30,2021,UNICEF Rapid Response (2021 portion),3359462,"Germany, Government of",Government,DEU,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,United Nations Children's Fund,UN agency,"Coordination and support services,Emergency Shelter and NFI,Food Security,Health,Nutrition,Protection - Gender-Based Violence,Water Sanitation Hygiene",COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-21,2020-06-30,Multiyear,3000000,EUR,0.893,233732,AA-s09-321.50 COD 05/20,2021-06-22,2021-06-22
2020-06-29,2020,Multi-sector emergency aid for displaced persons and communities in counties in the states of Western Jonglei and Eastern Lakes affected by flooding,0,"Germany, Government of",Government,DEU,2020,2022,,,,Help - Hilfe zur Selbsthilfe e.V.,NGO,,SSD,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-29,2020-06-29,Multiyear,0,EUR,0.879,213252,AA-S09-321.50 SSD 07/20,2020-06-30,2020-06-30
2020-06-29,2021,Multi-sector emergency aid for displaced persons and communities in counties in the states of Western Jonglei and Eastern Lakes affected by flooding (2021 portion),1137656,"Germany, Government of",Government,DEU,2021,2021,,,,Help - Hilfe zur Selbsthilfe e.V.,NGO,"Food Security,Nutrition,Water Sanitation Hygiene",SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-29,2020-06-29,Multiyear,1000000,EUR,0.879,213254,AA-S09-321.50 SSD 07/20,2020-06-30,2020-06-30
2020-06-29,2020,Humanitarian Mine Action in Eastern Ukraine,1,"Germany, Government of",Government,DEU,2020,2021,,,,HALO Trust,NGO,,UKR,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-29,2020-06-29,"Mine action,Multiyear",1,EUR,0.893,213258,AA-S09 440.70 UKR 01/20,2020-06-30,2021-04-09
2020-06-29,2021,Humanitarian Mine Action in Eastern Ukraine (2021 portion),120131,"Germany, Government of",Government,DEU,2021,2021,Ukraine Humanitarian Response Plan 2021,HUKR21,1015,HALO Trust,NGO,Protection - Mine Action,UKR,Humanitarian Mine Action in eastern Ukraine 2021,HUKR21-PRO-171937-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-29,2020-06-29,"Mine action,Multiyear",1066640,EUR,8.879,213260,AA-S09 440.70 UKR 01/20,2020-06-30,2021-04-09
